mun_id,mun_name,yr,cat_id,cat_name,val
SK042B528200,Brehov,2015,U11020,Kindergartens - state,1
SK042B528200,Brehov,2015,U11021,Kindergartens - state - children,14
SK042B528200,Brehov,2015,U11022,Kindergartens - state - classes,1
SK042B528200,Brehov,2015,U11023,Kindergartens - state - teachers,2
SK042B528200,Brehov,2015,U11300,Church kindergartens,0
SK042B528200,Brehov,2015,U11301,Church kindergartens - children,0
SK042B528200,Brehov,2015,U11302,Church kindergartens - classes,0
SK042B528200,Brehov,2015,U11303,Church kindergartens - teachers,0
SK042B528200,Brehov,2015,U11400,Private kindergartens,0
SK042B528200,Brehov,2015,U11401,Private kindergartens - children,0
SK042B528200,Brehov,2015,U11402,Private kindergartens - classes,0
SK042B528200,Brehov,2015,U11403,Private kindergartens - teachers,0
SK042B528200,Brehov,2010,U11001,Kindergartens in total,1
SK042B528200,Brehov,2010,U11002,Kindergartens in total - children,14
SK042B528200,Brehov,2010,U11020,Kindergartens - state,1
SK042B528200,Brehov,2010,U11021,Kindergartens - state - children,14
SK042B528200,Brehov,2010,U11022,Kindergartens - state - classes,1
SK042B528200,Brehov,2010,U11023,Kindergartens - state - teachers,2
SK042B528200,Brehov,2010,U11300,Church kindergartens,0
SK042B528200,Brehov,2010,U11301,Church kindergartens - children,0
SK042B528200,Brehov,2010,U11302,Church kindergartens - classes,0
SK042B528200,Brehov,2010,U11303,Church kindergartens - teachers,0
SK042B528200,Brehov,2010,U11400,Private kindergartens,0
SK042B528200,Brehov,2010,U11401,Private kindergartens - children,0
SK042B528200,Brehov,2010,U11402,Private kindergartens - classes,0
SK042B528200,Brehov,2010,U11403,Private kindergartens - teachers,0
SK042B528200,Brehov,2005,U11001,Kindergartens in total,1
SK042B528200,Brehov,2005,U11002,Kindergartens in total - children,22
SK042B528200,Brehov,2005,U11020,Kindergartens - state,1
SK042B528200,Brehov,2005,U11021,Kindergartens - state - children,22
SK042B528200,Brehov,2005,U11022,Kindergartens - state - classes,1
SK042B528200,Brehov,2005,U11023,Kindergartens - state - teachers,2
SK042B528200,Brehov,2005,U11300,Church kindergartens,0
SK042B528200,Brehov,2005,U11301,Church kindergartens - children,0
SK042B528200,Brehov,2005,U11302,Church kindergartens - classes,0
SK042B528200,Brehov,2005,U11303,Church kindergartens - teachers,0
SK042B528200,Brehov,2005,U11400,Private kindergartens,0
SK042B528200,Brehov,2005,U11401,Private kindergartens - children,0
SK042B528200,Brehov,2005,U11402,Private kindergartens - classes,0
SK042B528200,Brehov,2005,U11403,Private kindergartens - teachers,0
SK042B528200,Brehov,2000,U11001,Kindergartens in total,1
SK042B528200,Brehov,2000,U11002,Kindergartens in total - children,21
SK042B528200,Brehov,2000,U11020,Kindergartens - state,1
SK042B528200,Brehov,2000,U11021,Kindergartens - state - children,21
SK042B528200,Brehov,2000,U11022,Kindergartens - state - classes,1
SK042B528200,Brehov,2000,U11023,Kindergartens - state - teachers,2
SK042B528200,Brehov,2000,U11301,Church kindergartens - children,0
SK042B528200,Brehov,2000,U11302,Church kindergartens - classes,0
SK042B528200,Brehov,2000,U11303,Church kindergartens - teachers,0
SK042B528200,Brehov,2000,U11400,Private kindergartens,0
SK042B528200,Brehov,2000,U11401,Private kindergartens - children,0
SK042B528200,Brehov,2000,U11402,Private kindergartens - classes,0
SK042B528200,Brehov,2000,U11403,Private kindergartens - teachers,0
SK042B528218,Brezina,2020,U11001,Kindergartens in total,1
SK042B528218,Brezina,2020,U11002,Kindergartens in total - children,13
SK042B528218,Brezina,2020,U11020,Kindergartens - state,1
SK042B528218,Brezina,2020,U11021,Kindergartens - state - children,13
SK042B528218,Brezina,2020,U11022,Kindergartens - state - classes,1
SK042B528218,Brezina,2020,U11023,Kindergartens - state - teachers,2
SK042B528218,Brezina,2020,U11300,Church kindergartens,0
SK042B528218,Brezina,2020,U11301,Church kindergartens - children,0
SK042B528218,Brezina,2020,U11302,Church kindergartens - classes,0
SK042B528218,Brezina,2020,U11303,Church kindergartens - teachers,0
SK042B528218,Brezina,2020,U11400,Private kindergartens,0
SK042B528218,Brezina,2020,U11401,Private kindergartens - children,0
SK042B528218,Brezina,2020,U11402,Private kindergartens - classes,0
SK042B528218,Brezina,2020,U11403,Private kindergartens - teachers,0
SK042B528218,Brezina,2015,U11001,Kindergartens in total,1
SK042B528218,Brezina,2015,U11002,Kindergartens in total - children,14
SK042B528218,Brezina,2015,U11020,Kindergartens - state,1
SK042B528218,Brezina,2015,U11021,Kindergartens - state - children,14
SK042B528218,Brezina,2015,U11022,Kindergartens - state - classes,1
SK042B528218,Brezina,2015,U11023,Kindergartens - state - teachers,2
SK042B528218,Brezina,2015,U11300,Church kindergartens,0
SK042B528218,Brezina,2015,U11301,Church kindergartens - children,0
SK042B528218,Brezina,2015,U11302,Church kindergartens - classes,0
SK042B528218,Brezina,2015,U11303,Church kindergartens - teachers,0
SK042B528218,Brezina,2015,U11400,Private kindergartens,0
SK042B528218,Brezina,2015,U11401,Private kindergartens - children,0
SK042B528218,Brezina,2015,U11402,Private kindergartens - classes,0
SK042B528218,Brezina,2015,U11403,Private kindergartens - teachers,0
SK042B528218,Brezina,2010,U11001,Kindergartens in total,1
SK042B528218,Brezina,2010,U11002,Kindergartens in total - children,19
SK042B528218,Brezina,2010,U11020,Kindergartens - state,1
SK042B528218,Brezina,2010,U11021,Kindergartens - state - children,19
SK042B528218,Brezina,2010,U11022,Kindergartens - state - classes,1
SK042B528218,Brezina,2010,U11023,Kindergartens - state - teachers,2
SK042B528218,Brezina,2010,U11300,Church kindergartens,0
SK042B528218,Brezina,2010,U11301,Church kindergartens - children,0
SK042B528218,Brezina,2010,U11302,Church kindergartens - classes,0
SK042B528218,Brezina,2010,U11303,Church kindergartens - teachers,0
SK042B528218,Brezina,2010,U11400,Private kindergartens,0
SK042B528218,Brezina,2010,U11401,Private kindergartens - children,0
SK042B528218,Brezina,2010,U11402,Private kindergartens - classes,0
SK042B528218,Brezina,2010,U11403,Private kindergartens - teachers,0
SK042B528218,Brezina,2005,U11001,Kindergartens in total,1
SK042B528218,Brezina,2005,U11002,Kindergartens in total - children,22
SK042B528218,Brezina,2005,U11020,Kindergartens - state,1
SK042B528218,Brezina,2005,U11021,Kindergartens - state - children,22
SK042B528218,Brezina,2005,U11022,Kindergartens - state - classes,1
SK042B528218,Brezina,2005,U11023,Kindergartens - state - teachers,2
SK042B528218,Brezina,2005,U11300,Church kindergartens,0
SK042B528218,Brezina,2005,U11301,Church kindergartens - children,0
SK042B528218,Brezina,2005,U11302,Church kindergartens - classes,0
SK042B528218,Brezina,2005,U11303,Church kindergartens - teachers,0
SK042B528218,Brezina,2005,U11400,Private kindergartens,0
SK042B528218,Brezina,2005,U11401,Private kindergartens - children,0
SK042B528218,Brezina,2005,U11402,Private kindergartens - classes,0
SK042B528218,Brezina,2005,U11403,Private kindergartens - teachers,0
SK042B528218,Brezina,2000,U11001,Kindergartens in total,1
SK042B528218,Brezina,2000,U11002,Kindergartens in total - children,18
SK042B528218,Brezina,2000,U11020,Kindergartens - state,1
SK042B528218,Brezina,2000,U11021,Kindergartens - state - children,18
SK042B528218,Brezina,2000,U11022,Kindergartens - state - classes,1
SK042B528218,Brezina,2000,U11023,Kindergartens - state - teachers,2
SK042B528218,Brezina,2000,U11300,Church kindergartens,0
SK042B528218,Brezina,2000,U11301,Church kindergartens - children,0
SK042B528218,Brezina,2000,U11302,Church kindergartens - classes,0
SK042B528218,Brezina,2000,U11303,Church kindergartens - teachers,0
SK042B528218,Brezina,2000,U11400,Private kindergartens,0
SK042B528218,Brezina,2000,U11401,Private kindergartens - children,0
SK042B528218,Brezina,2000,U11402,Private kindergartens - classes,0
SK042B528218,Brezina,2000,U11403,Private kindergartens - teachers,0
SK042B528226,Byšta,2020,U11001,Kindergartens in total,0
SK042B528226,Byšta,2020,U11002,Kindergartens in total - children,0
SK042B528226,Byšta,2020,U11020,Kindergartens - state,0
SK042B528226,Byšta,2020,U11021,Kindergartens - state - children,0
SK042B528226,Byšta,2020,U11022,Kindergartens - state - classes,0
SK042B528226,Byšta,2020,U11023,Kindergartens - state - teachers,0
SK042B528226,Byšta,2020,U11300,Church kindergartens,0
SK042B528226,Byšta,2020,U11301,Church kindergartens - children,0
SK042B528226,Byšta,2020,U11302,Church kindergartens - classes,0
SK042B528226,Byšta,2020,U11303,Church kindergartens - teachers,0
SK042B528226,Byšta,2020,U11400,Private kindergartens,0
SK042B528226,Byšta,2020,U11401,Private kindergartens - children,0
SK042B528226,Byšta,2020,U11402,Private kindergartens - classes,0
SK042B528226,Byšta,2020,U11403,Private kindergartens - teachers,0
SK042B528226,Byšta,2015,U11001,Kindergartens in total,0
SK042B528226,Byšta,2015,U11002,Kindergartens in total - children,0
SK042B528226,Byšta,2015,U11020,Kindergartens - state,0
SK042B528226,Byšta,2015,U11021,Kindergartens - state - children,0
SK042B528226,Byšta,2015,U11022,Kindergartens - state - classes,0
SK042B528226,Byšta,2015,U11023,Kindergartens - state - teachers,0
SK042B528226,Byšta,2015,U11300,Church kindergartens,0
SK042B528226,Byšta,2015,U11301,Church kindergartens - children,0
SK042B528226,Byšta,2015,U11302,Church kindergartens - classes,0
SK042B528226,Byšta,2015,U11303,Church kindergartens - teachers,0
SK042B528226,Byšta,2015,U11400,Private kindergartens,0
SK042B528226,Byšta,2015,U11401,Private kindergartens - children,0
SK042B528226,Byšta,2015,U11402,Private kindergartens - classes,0
SK042B528226,Byšta,2015,U11403,Private kindergartens - teachers,0
SK042B528226,Byšta,2010,U11001,Kindergartens in total,0
SK042B528226,Byšta,2010,U11002,Kindergartens in total - children,0
SK042B528226,Byšta,2010,U11020,Kindergartens - state,0
SK042B528226,Byšta,2010,U11021,Kindergartens - state - children,0
SK042B528226,Byšta,2010,U11022,Kindergartens - state - classes,0
SK042B528226,Byšta,2010,U11023,Kindergartens - state - teachers,0
SK042B528226,Byšta,2010,U11300,Church kindergartens,0
SK042B528226,Byšta,2010,U11301,Church kindergartens - children,0
SK042B528226,Byšta,2010,U11302,Church kindergartens - classes,0
SK042B528226,Byšta,2010,U11303,Church kindergartens - teachers,0
SK042B528226,Byšta,2010,U11400,Private kindergartens,0
SK042B528226,Byšta,2010,U11401,Private kindergartens - children,0
SK042B528226,Byšta,2010,U11402,Private kindergartens - classes,0
SK042B528226,Byšta,2010,U11403,Private kindergartens - teachers,0
SK042B528226,Byšta,2005,U11001,Kindergartens in total,0
SK042B528226,Byšta,2005,U11002,Kindergartens in total - children,0
SK042B528226,Byšta,2005,U11020,Kindergartens - state,0
SK042B528226,Byšta,2005,U11021,Kindergartens - state - children,0
SK042B528226,Byšta,2005,U11022,Kindergartens - state - classes,0
SK042B528226,Byšta,2005,U11023,Kindergartens - state - teachers,0
SK042B528226,Byšta,2005,U11300,Church kindergartens,0
SK042B528226,Byšta,2005,U11301,Church kindergartens - children,0
SK042B528226,Byšta,2005,U11302,Church kindergartens - classes,0
SK042B528226,Byšta,2005,U11303,Church kindergartens - teachers,0
SK042B528226,Byšta,2005,U11400,Private kindergartens,0
SK042B528226,Byšta,2005,U11401,Private kindergartens - children,0
SK042B528226,Byšta,2005,U11402,Private kindergartens - classes,0
SK042B528226,Byšta,2005,U11403,Private kindergartens - teachers,0
SK042B528226,Byšta,2000,U11001,Kindergartens in total,0
SK042B528226,Byšta,2000,U11002,Kindergartens in total - children,0
SK042B528226,Byšta,2000,U11020,Kindergartens - state,0
SK042B528226,Byšta,2000,U11021,Kindergartens - state - children,0
SK042B528226,Byšta,2000,U11022,Kindergartens - state - classes,0
SK042B528226,Byšta,2000,U11023,Kindergartens - state - teachers,0
SK042B528226,Byšta,2000,U11300,Church kindergartens,0
SK042B528226,Byšta,2000,U11301,Church kindergartens - children,0
SK042B528226,Byšta,2000,U11302,Church kindergartens - classes,0
SK042B528226,Byšta,2000,U11303,Church kindergartens - teachers,0
SK042B528226,Byšta,2000,U11400,Private kindergartens,0
SK042B528226,Byšta,2000,U11401,Private kindergartens - children,0
SK042B528226,Byšta,2000,U11402,Private kindergartens - classes,0
SK042B528226,Byšta,2000,U11403,Private kindergartens - teachers,0
SK0426521299,Čaňa,2020,U11001,Kindergartens in total,2
SK0426521299,Čaňa,2020,U11002,Kindergartens in total - children,141
SK0426521299,Čaňa,2020,U11020,Kindergartens - state,1
SK0426521299,Čaňa,2020,U11021,Kindergartens - state - children,122
SK0426521299,Čaňa,2020,U11022,Kindergartens - state - classes,6
SK0426521299,Čaňa,2020,U11023,Kindergartens - state - teachers,13
SK0426521299,Čaňa,2020,U11300,Church kindergartens,0
SK0426521299,Čaňa,2020,U11301,Church kindergartens - children,0
SK0426521299,Čaňa,2020,U11302,Church kindergartens - classes,0
SK0426521299,Čaňa,2020,U11303,Church kindergartens - teachers,0
SK0426521299,Čaňa,2020,U11400,Private kindergartens,1
SK0426521299,Čaňa,2020,U11401,Private kindergartens - children,19
SK0426521299,Čaňa,2020,U11402,Private kindergartens - classes,2
SK0426521299,Čaňa,2020,U11403,Private kindergartens - teachers,2
SK0426521299,Čaňa,2015,U11001,Kindergartens in total,1
SK0426521299,Čaňa,2015,U11002,Kindergartens in total - children,94
SK0426521299,Čaňa,2015,U11020,Kindergartens - state,1
SK0426521299,Čaňa,2015,U11021,Kindergartens - state - children,94
SK0426521299,Čaňa,2015,U11022,Kindergartens - state - classes,4
SK0426521299,Čaňa,2015,U11023,Kindergartens - state - teachers,8
SK0426521299,Čaňa,2015,U11300,Church kindergartens,0
SK0426521299,Čaňa,2015,U11301,Church kindergartens - children,0
SK0426521299,Čaňa,2015,U11302,Church kindergartens - classes,0
SK0426521299,Čaňa,2015,U11303,Church kindergartens - teachers,0
SK0426521299,Čaňa,2015,U11400,Private kindergartens,0
SK0426521299,Čaňa,2015,U11401,Private kindergartens - children,0
SK0426521299,Čaňa,2015,U11402,Private kindergartens - classes,0
SK0426521299,Čaňa,2015,U11403,Private kindergartens - teachers,0
SK0426521299,Čaňa,2010,U11001,Kindergartens in total,1
SK0426521299,Čaňa,2010,U11002,Kindergartens in total - children,93
SK0426521299,Čaňa,2010,U11020,Kindergartens - state,1
SK0426521299,Čaňa,2010,U11021,Kindergartens - state - children,93
SK0426521299,Čaňa,2010,U11022,Kindergartens - state - classes,4
SK0426521299,Čaňa,2010,U11023,Kindergartens - state - teachers,8
SK0426521299,Čaňa,2010,U11300,Church kindergartens,0
SK0426521299,Čaňa,2010,U11301,Church kindergartens - children,0
SK0426521299,Čaňa,2010,U11302,Church kindergartens - classes,0
SK0426521299,Čaňa,2010,U11303,Church kindergartens - teachers,0
SK0426521299,Čaňa,2010,U11400,Private kindergartens,0
SK0426521299,Čaňa,2010,U11401,Private kindergartens - children,0
SK0426521299,Čaňa,2010,U11402,Private kindergartens - classes,0
SK0426521299,Čaňa,2010,U11403,Private kindergartens - teachers,0
SK0426521299,Čaňa,2005,U11001,Kindergartens in total,1
SK0426521299,Čaňa,2005,U11002,Kindergartens in total - children,95
SK0426521299,Čaňa,2005,U11020,Kindergartens - state,1
SK0426521299,Čaňa,2005,U11021,Kindergartens - state - children,95
SK0426521299,Čaňa,2005,U11022,Kindergartens - state - classes,4
SK0426521299,Čaňa,2005,U11023,Kindergartens - state - teachers,8
SK0426521299,Čaňa,2005,U11300,Church kindergartens,0
SK0426521299,Čaňa,2005,U11301,Church kindergartens - children,0
SK0426521299,Čaňa,2005,U11302,Church kindergartens - classes,0
SK0426521299,Čaňa,2005,U11303,Church kindergartens - teachers,0
SK0426521299,Čaňa,2005,U11400,Private kindergartens,0
SK0426521299,Čaňa,2005,U11401,Private kindergartens - children,0
SK0426521299,Čaňa,2005,U11402,Private kindergartens - classes,0
SK0426521299,Čaňa,2005,U11403,Private kindergartens - teachers,0
SK0426521299,Čaňa,2000,U11001,Kindergartens in total,1
SK0426521299,Čaňa,2000,U11002,Kindergartens in total - children,92
SK0426521299,Čaňa,2000,U11020,Kindergartens - state,1
SK0426521299,Čaňa,2000,U11021,Kindergartens - state - children,92
