ownership_type_id,organization_size_id,sk_nace_category_id,legal_form_id,municipality_id,district_id,region_id,id,cin,tin,corporate_body_name,city,street,postal_code,last_updated_on,established_on,consolidated,data_source,created_at,updated_at,deleted,terminated_on,sid,region_name,region_en,district_name,district_en,municipality,mun_en,legal_form,lf_en,sk_nace_category,nace_en,organization_size,os_en,ownership_type,ow_en,min_emp,max_emp,sector,nace_g_name,nace_g_code,nace_cl_code,nace_cl_name,nace_root_code,nace_root_name,tvc_network,zemp_geopark,se,nw
2,0,16290,101,528099,811,8,46661,33147370,1024159895,Peter Ščerbík,Trebišov,Kukučínova 25,7501,31/07/2017,18/05/1992,FALSE,SUSR,17/05/2016 21:51,01/08/2017 02:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba ost.výr.z dreva,Man.of oth.prod.of wood,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,"Manufacture of products of wood, cork, straw and plaiting materials",C16.2,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing,NULL,NULL,NULL,NULL
2,0,25990,101,528099,811,8,701034,44525796,3020482960,Emmanuel Tavares,Trebišov,Slov. Nár. Povstania 3758/96,7501,06/03/2019,01/02/2019,FALSE,SUSR,17/05/2016 22:56,07/03/2019 02:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba ost.kovových výr.,Man.of oth.met.prod.nec,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other fabricated metal products,C25.9,C25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,45471,33162174,3020141157,Mo Pham Thi - MONY,Trebišov,Kutnohorská 2219/6,7501,31/07/2017,25/03/1994,FALSE,SUSR,17/05/2016 21:51,01/08/2017 02:32,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,40741,33163081,1020696754,Ing. Ružena Masníková - Trebišovčan,Trebišov,T. G. Masaryka 1202/27,7501,31/07/2017,29/04/1994,FALSE,SUSR,17/05/2016 21:51,01/08/2017 02:28,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,1,47190,101,528099,811,8,37478,33154422,1020697326,Vieroslava Vincenčíková MIVIN,Trebišov,Cukrovarská 23,7501,09/09/2020,29/12/1992,FALSE,SUSR,17/05/2016 21:50,10/09/2020 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,1,45110,101,528099,811,8,36954,33155968,1024069255,Rudolf Duč - DELTA,Trebišov,Hodvábna 1381/8,7501,31/07/2017,02/03/1993,FALSE,SUSR,17/05/2016 21:50,01/08/2017 02:25,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Predaj automobilov,Sale of cars,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Sale of motor vehicles,G45.1,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,82990,101,528099,811,8,1545629,47798467,1086968377,Patrik Řezníček,Trebišov,Hodvábna 2275/12,7501,03/07/2020,05/06/2020,FALSE,SUSR,17/05/2016 23:40,04/07/2020 05:26,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.pomocné obchod.čin.,Oth.busin.supp.serv.act.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,0,25990,101,528099,811,8,1838938,52311091,NULL,Ľuboš Puky,Trebišov,Ivana Krasku 2451/110,7501,03/06/2019,21/05/2019,FALSE,SUSR,04/06/2019 02:08,04/06/2019 02:08,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba ost.kovových výr.,Man.of oth.met.prod.nec,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other fabricated metal products,C25.9,C25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing,NULL,NULL,NULL,NULL
2,4,47760,101,528099,811,8,26255,10798366,1024162326,Ján Kus - ŠPORT FITNESS-OPRAVOVŇA HODÍN,Trebišov,M. R. Štefánika 190,7501,06/09/2017,26/11/1990,FALSE,SUSR,17/05/2016 21:49,07/09/2017 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Maloobchod s kvetmi,Retail of flowers,3-4 zamestnanci,3-4 employees,Súkromné tuzemské,Private inland,3,4,Trebišov,Retail sale of other goods in specialised stores,G47.7,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,45320,102,528099,811,8,20907,10798609,1024198560,Marián Lisý,Trebišov,Orechová 1197/5,7501,31/07/2017,05/12/1990,FALSE,SUSR,17/05/2016 21:49,01/08/2017 02:14,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník v OR,Entrepreneur in BR,Maloobchod s dielmi voz.,Retail of mot.veh.parts,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Sale of motor vehicle parts and accessories,G45.3,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,640602,40953289,1070569324,Ing. Jaroslav Andreji,Trebišov,Komenského 2137/59,7501,31/07/2017,12/09/2003,FALSE,SUSR,17/05/2016 22:51,01/08/2017 12:20,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47110,101,528099,811,8,13986,10794301,1020694917,Ing. Adriana Andorková - ADRIANA,Trebišov,Čsl.armády 1369/43,7622,31/07/2017,15/08/1990,FALSE,SUSR,17/05/2016 21:47,01/08/2017 02:09,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Maloobchod nešpecializ.,"Retail,with food predomi",nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,2,47789,101,528099,811,8,7819,10800115,1024324730,Mgr. Vladimír Baláž - OČNÁ OPTIKA,Trebišov,M. R. Štefánika 721/328,7501,03/06/2019,01/01/1991,FALSE,SUSR,17/05/2016 21:46,04/06/2019 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.s novým tov.,Oth.ret.of new goods nec,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale of other goods in specialised stores,G47.7,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,5,47190,112,528099,811,8,1477945,47314001,2023800636,"Real Security, s. r. o.",Trebišov,M. R. Štefánika 715/338,7501,03/07/2020,02/07/2013,FALSE,SUSR,17/05/2016 23:34,04/07/2020 04:58,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,5-9 zamestnancov,5-9 employees,Súkromné tuzemské,Private inland,5,9,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
8,0,47190,112,528099,811,8,1224844,46670947,2023507585,"CESTNÉ STAVBY TREBIŠOV, s. r. o.",Trebišov,M. R. Štefánika 15/1175,7501,03/07/2020,10/05/2012,FALSE,SUSR,17/05/2016 23:29,04/07/2020 04:44,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Medzinárodné - súkromné,International-private,0,0,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,82990,101,528099,811,8,709342,44408099,1077183547,Martin Tobiaš,Trebišov,Berehovská 2214/15,7501,03/06/2019,14/12/2018,FALSE,SUSR,17/05/2016 21:00,04/06/2019 02:03,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.pomocné obchod.čin.,Oth.busin.supp.serv.act.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,0,13990,101,528099,811,8,9995,10802479,1020695280,Ing. Jozef Štiavnický PONO,Trebišov,Západná 3817/16,7501,09/09/2020,15/02/1991,FALSE,SUSR,17/05/2016 20:37,10/09/2020 02:00,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výr.ost.textilu i.n.,Manuf.of oth.text.n.e.c.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other textiles,C13.9,C13,Manufacture of textiles,C,Manufacturing,NULL,NULL,NULL,NULL
2,0,45200,101,528099,811,8,356933,43780776,1078681054,Eduard Potočník,Trebišov,Štúrova 956/11,7501,31/07/2017,16/10/2007,FALSE,SUSR,17/05/2016 22:23,01/08/2017 08:37,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Oprava motor.vozidiel,Repair of mot.vehicles,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Maintenance and repair of motor vehicles,G45.2,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,82990,101,528099,811,8,1832520,52378551,NULL,Lívia Lippaiová,Trebišov,Svätoplukova 1989/16,7501,06/05/2019,19/04/2019,FALSE,SUSR,07/05/2019 02:06,07/05/2019 02:06,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.pomocné obchod.čin.,Oth.busin.supp.serv.act.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,1,16240,101,528099,811,8,518667,43493912,1046694451,Ján Moroz,Trebišov,Čsl. armády 1683/1,7501,31/07/2017,05/02/2007,FALSE,SUSR,17/05/2016 22:39,01/08/2017 10:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba drev.kontajnerov,Man.of wooden containers,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,"Manufacture of products of wood, cork, straw and plaiting materials",C16.2,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing,NULL,NULL,NULL,NULL
2,0,82990,101,528099,811,8,197659,34873503,1026969735,Marta Berešová,Trebišov,Drehňovská 121/3,7501,03/12/2019,01/11/2019,FALSE,SUSR,17/05/2016 22:07,04/12/2019 02:01,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.pomocné obchod.čin.,Oth.busin.supp.serv.act.,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,1,47190,101,528099,811,8,197692,34875425,1026501520,Katarína Zubková,Trebišov,L. Svobodu 2427/27,7501,31/07/2017,21/11/1997,FALSE,SUSR,17/05/2016 22:07,01/08/2017 06:33,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,2,47190,101,528099,811,8,537360,40386163,1048692854,Štefan Fazekas - VERSON,Trebišov,Jána Husa 1723/7,7501,05/02/2019,05/12/2002,FALSE,SUSR,17/05/2016 22:40,06/02/2019 02:25,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,561950,37541285,1020695621,Jozef Danko - DAMONT,Trebišov,M.R. Štefánika 680/189,7501,31/07/2017,09/04/2002,FALSE,SUSR,17/05/2016 22:43,01/08/2017 11:16,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,198009,34874755,1020022751,MVDr. Viliam Olesik,Trebišov,Lúčna 12,7501,31/07/2017,09/09/1997,FALSE,SUSR,17/05/2016 22:07,01/08/2017 06:34,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,3,82990,112,528099,811,8,1604427,48319171,2120144048,LV company s.r.o.,Trebišov,Ľ. Podjavorinskej 2119/1,7501,07/04/2020,24/09/2015,FALSE,SUSR,17/05/2016 23:46,12/05/2020 20:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Ost.pomocné obchod.čin.,Oth.busin.supp.serv.act.,2 zamestnanci,2 employees,Súkromné tuzemské,Private inland,2,2,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,0,47760,101,528099,811,8,568417,40384306,1045533357,Mária Šipošová - KVETINÁRSTVO ORCHIDEA,Trebišov,Hodvábna 1291/11,7501,31/07/2017,18/06/2002,FALSE,SUSR,17/05/2016 22:43,01/08/2017 11:21,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Maloobchod s kvetmi,Retail of flowers,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale of other goods in specialised stores,G47.7,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,2,45200,101,528099,811,8,819843,45526052,1081407536,Igor Dragula - VIS PNEU,Trebišov,J. Jesenského 1270/35,7501,03/07/2020,01/04/2017,FALSE,SUSR,17/05/2016 23:07,04/07/2020 04:28,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Oprava motor.vozidiel,Repair of mot.vehicles,1 zamestnanec,1 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Maintenance and repair of motor vehicles,G45.2,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,82910,112,528099,811,8,501186,36770523,2022375377,TOLLANA spol. s r.o.,Trebišov,Čsl. Armády 1855/6,7501,07/12/2020,28/04/2007,FALSE,SUSR,17/05/2016 20:57,08/12/2020 02:10,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Spol. s r. o.,Limited liability comp.,Čin.inkasných agentúr,Act.of collect.agencies,nezistený,unknown,Súkromné tuzemské,Private inland,0,0,Trebišov,Business support service activities n.e.c.,N82.9,N82,"Office administrative, office support and other business support activities",N,Administrative and support service activities,NULL,NULL,NULL,NULL
2,1,25920,101,528099,811,8,200669,34874381,1026988655,Vladimír Hyben,Trebišov,Berehovská 2170/5,7501,31/07/2017,11/07/1997,FALSE,SUSR,17/05/2016 22:07,01/08/2017 06:36,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Výroba kov.obalov,Man.of light met.packag.,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Manufacture of other fabricated metal products,C25.9,C25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing,NULL,NULL,NULL,NULL
2,1,47190,101,528099,811,8,206819,34872183,1026062829,Ing. Monika Ďuristová,Trebišov,Škultétyho 1895/22,7501,31/07/2017,27/11/1996,FALSE,SUSR,17/05/2016 22:08,01/08/2017 06:40,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,1,47190,101,528099,811,8,207223,34877690,1024198648,Vladimír Petro,Trebišov,Košická 15,7501,31/07/2017,19/01/1993,FALSE,SUSR,17/05/2016 22:08,01/08/2017 06:41,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,0 zamestnancov,0 employees,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
2,0,47190,101,528099,811,8,208161,34872957,1026648271,Ing. Viera Wawreková - WAWREK,Trebišov,Berehovská 2217/21,7501,31/07/2017,11/03/1997,FALSE,SUSR,17/05/2016 22:08,01/08/2017 06:41,FALSE,NULL,NULL,Košický kraj,Region of Košice,Trebišov,Trebišov,Trebišov,Trebišov,Živnostník,Entrepreneur,Ost.maloob.nešpecializ.,Ot.retail in n-sp.stores,nezistený,unknown,Súkromné tuzemské,Private inland,1,1,Trebišov,Retail sale in non-specialised stores,G47.1,G47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles,NULL,NULL,NULL,NULL
